longitude,latitude
-105.0532387482,39.7331047391
-104.9405066242,39.7800854711
-104.9405066242,39.7800854711
-104.9594277541,39.6827850321
-104.976932287,39.6929916973
-104.8471675478,39.7962932805
-105.02515731,39.7293215905
-104.9687647974,39.6748606399
-104.9565159665,39.6784312393
-104.9974701351,39.7265024904
-104.8470371201,39.7740066324
-104.9124306341,39.7401534103
-104.9033317882,39.7308477702
-105.0015180172,39.6967058265
-104.9873788936,39.7544194997
-104.9871376202,39.683828852
-104.8846530636,39.7419688187
-104.9873914006,39.7400590978
-104.7720769045,39.7779951461
-105.0531396126,39.7347130863
-104.8338345488,39.7728675049
-104.9656119484,39.7590802083
-104.9277005692,39.7074059255
-104.9519447665,39.7729138062
-105.013229296,39.7256765347
-104.9863497157,39.7504749002
-104.959754177,39.7594762355
-104.959754177,39.7594762355
-105.0140083754,39.7308838024
-104.9592582082,39.7029486201
-104.9126218392,39.7619051384
-104.9586141755,39.7334486221
-104.998855424,39.7401167151
-104.9929466523,39.6966609452
-104.9512761016,39.7401680114
-104.7155412511,39.8320128632
-105.0358063288,39.7695325849
-104.989905136,39.7415716824
-104.9734189159,39.6900000922
-104.9405718616,39.7656705138
-104.9875769237,39.6767038994
-104.9194128399,39.6546516086
-104.9439883481,39.7304951242
-104.9859228993,39.7463503276
-104.9673730274,39.7598014894
-105.0219449257,39.6909870579
-105.0262965205,39.678560154
-105.0262965205,39.678560154
-104.9554100172,39.71589914
-104.9529665033,39.7801193113
-104.9756552387,39.7640366245
-104.9800566268,39.6800604625
-104.9942723839,39.7543340202
-104.9847939498,39.728174444
-105.0047662047,39.7611594021
-104.9861515606,39.7272771859
-104.9591627716,39.7416155926
-104.9546585219,39.7437388618
-105.0530937334,39.6531829242
-105.0203598467,39.6967402597
-105.0286742441,39.7329320361
-104.9983936864,39.7112042042
-104.995869627,39.7399474801
-105.0454373887,39.7765046046
-104.9741591102,39.7183129937
-104.909963537,39.6386187132
-104.8926672473,39.6295943487
-104.8978201377,39.7677765769
-104.9498146963,39.7800442318
-105.03461647,39.776750577
-104.9684495616,39.7432364379
-105.0251374619,39.7254259663
-104.9405499295,39.7728766799
-105.0509692933,39.7266324022
-104.9128979267,39.664365737
-105.0251817552,39.6574275835
-105.0531941879,39.6859570072
-104.9969947864,39.7288339457
-104.7721424129,39.7895037098
-105.0247258386,39.7562700512
-104.9610103052,39.7432135818
-104.9964076511,39.7289028121
-105.0532503583,39.7312819277
-105.0439806874,39.7783849374
-104.9733997818,39.7129150939
-104.8470115029,39.767972402
-104.8926599263,39.7827885415
-104.911891796,39.7730307488
-104.9821837009,39.7542649848
-104.9128040202,39.7401525283
-105.0203598467,39.6967402597
-104.9102707968,39.7639962503
-104.9873788936,39.7544194997
-104.9983936864,39.7112042042
-105.0006179981,39.6748602519
-105.0532570043,39.7240975827
-105.0532570043,39.7240975827
-104.8916820477,39.747460237
-104.9327178118,39.7256123584
-104.9834816453,39.6784924066
-105.02971793,39.6912846976
-104.9729172101,39.7255769582
-104.9920671263,39.6875729054
-104.9773784925,39.7296921466
-104.9837943011,39.7234234699
-104.959224524,39.716081994
-104.9144991459,39.7292072829
-104.9874081817,39.7450610433
-104.9405047152,39.7584831218
-104.9739431549,39.7305203124
-104.9991512987,39.6966930244
-104.9406713612,39.7799517373
-105.0043337333,39.7609489429
-105.0258369739,39.776572794
-105.0258369739,39.776572794
-104.9182592833,39.6530787687
-104.841944734,39.773764148
-104.8847673723,39.7435399166
-104.9928504548,39.7460968782
-104.9875844867,39.6712873925
-104.8916814027,39.7401550403
-104.9406713612,39.7799517373
-105.0299522214,39.7730287388
-104.9081557847,39.7372686558
-105.0498144247,39.7403501574
-105.0247121375,39.6906318968
-104.9184510614,39.6530797177
-104.8790070744,39.7081115365
-104.7968198437,39.7881821992
-105.0132049019,39.7742756469
-104.9071164188,39.7453482819
-104.9907594068,39.7233385234
-104.9784220985,39.7301723864
-104.9405066242,39.7800854711
-104.9405066242,39.7800854711
-104.6812054152,39.8316941644
-105.0491269628,39.6547930154
-105.0251340779,39.7821207977
-104.8098984113,39.7750466353
-104.9949705349,39.7680165712
-105.0029710595,39.7705295696
-104.9694172631,39.7398888318
-104.8810813543,39.7868543467
-104.9953941973,39.7088047925
-104.9116417236,39.7328854438
-104.8881807398,39.738703851
-104.9892654123,39.7481074157
-104.8881807398,39.738703851
-104.7720769045,39.7779951461
-104.9096534962,39.6894474201
-104.91048826,39.6890590249
-104.8696565561,39.6723861168
-105.0465796022,39.6779632846
-104.9320033987,39.6570910815
-104.9450943444,39.7291167214
-104.9064120107,39.6328163031
-104.9064120107,39.6328163031
-104.9844922141,39.7300454026
-104.9058471465,39.7692750934
-104.9822645674,39.6912884916
-104.898032684,39.766223848
-104.993587273,39.7049023662
-104.9593938229,39.6784252902
-104.9860070037,39.7370380305
-104.9593938229,39.6784252902
-104.9734189159,39.6900000922
-104.8658906516,39.7758446899
-105.0238300135,39.7546275189
-105.0014243107,39.746411531
-104.921014948,39.706966898
-104.9139490927,39.7401472553
-105.0251374619,39.7254259663
-105.038652303,39.7128117334
-104.9417098021,39.7366831805
-104.9312888856,39.678215827
-104.9082195101,39.7002156195
-104.6947959717,39.8390072911
-104.9418832351,39.6965669507
-105.0158416129,39.7839963714
-104.9891934479,39.7802079298
-104.9410511703,39.6658399714
-105.0018048068,39.7108727943
-104.8097984447,39.783754022
-104.962388155,39.7126066092
-104.9593584797,39.6599489778
-105.0345735567,39.7451691839
-104.9394716303,39.785334807
-104.9589590765,39.6891959567
-104.951695591,39.7383635761
-105.0249486208,39.6813878861
-104.9405066242,39.7800854711
-104.9396407133,39.732041722
-104.9428439135,39.7644596529
-105.0250614425,39.6967456147
-105.0251609831,39.660499536
-104.9256672586,39.6674843998
-104.9993114956,39.7511702891
-104.9036908712,39.6685335088
-104.8470124139,39.7823877602
-104.9525273508,39.720638403
-104.9161473823,39.7336573512
-104.9129271729,39.6540707843
-105.0011450781,39.7383631331
-104.9246138136,39.6529865111
-104.9217361611,39.6530931817
-104.9730966111,39.7400316456
-104.9396863245,39.6781595097
-105.0241255781,39.735184063
-104.8648404796,39.7771956926
-104.7461653717,39.794108804
-105.093177018,39.617542847
-104.977641336,39.7400052385
-105.0262331632,39.7421682788
-104.9864347672,39.7256991129
-105.0141616263,39.7404389599
-104.9668017772,39.7808251623
-105.0124972868,39.7552948897
-104.8301576778,39.7858957022
-105.02515186,39.73800485
-104.8301576778,39.7858957022
-104.9027416728,39.7638237723
-105.0156936011,39.6967623138
-104.916624166,39.7396032562
-105.0251332589,39.7428529057
-105.0277468838,39.7197196398
-104.9964422603,39.7072426386
-104.9820956264,39.7146640209
-104.9820956264,39.7146640209
-104.9596991087,39.7458512608
-104.9822752744,39.7264475871
-104.9989019843,39.7112036252
-104.9105068181,39.678387993
-104.9105068181,39.678387993
-104.9904796962,39.7280756684
-104.8949062251,39.6581880298
-104.8868781073,39.6395849437
-104.995524357,39.7533428675
-105.013229296,39.7256765347
-104.9855981424,39.7426263324
-104.9495635499,39.7671706274
-104.8685117196,39.7589781607
-105.0319059115,39.7367169307
-104.9090960371,39.6530989418
-104.9216392856,39.679085695
-104.9840920498,39.7501307732
-104.9127041536,39.7108871784
-104.9732932502,39.7029574071
-104.9022390239,39.7510173023
-105.0241444923,39.7372475207
-105.0262147011,39.6822605151
-105.0241444923,39.7372475207
-104.8753810218,39.7089763295
-104.9507764048,39.7177010112
-105.0137879462,39.7308828934
-104.9072421575,39.6997961521
-104.93398009,39.6784456963
-105.0250953057,39.711172288
-105.0133583657,39.7255205878
-104.7364805835,39.7945597756
-104.9594483362,39.6847260732
-104.9983936864,39.7112042042
-104.9622570983,39.7350493532
-104.9847715917,39.7360587789
-105.0066985698,39.7428319766
-104.9740552756,39.718886295
-104.9232788399,39.6672064072
-104.9792549072,39.6941413119
-104.9128830947,39.7782818598
-104.9093644826,39.7292804483
-104.9127112487,39.6739433327
-104.9874047107,39.730453448
-104.9874047107,39.730453448
-104.8501010786,39.7792972226
-104.9021318553,39.6980956374
-105.0046815182,39.6784875476
-105.0532824385,39.7184286854
-105.0139660722,39.7404354069
-104.9212461764,39.7128454945
-104.9594483362,39.6847260732
-105.0240603678,39.7213135558
-104.9967605021,39.7302687239
-104.8658906516,39.7758446899
-104.9034243677,39.7534062129
-104.9655231839,39.7828563249
-104.9359535512,39.6716110474
-104.9128183533,39.7034861702
-104.9873914006,39.7400590978
-104.950469497,39.6847228851
-104.9063267553,39.6332414065
-105.025148208,39.7259393762
-104.9954274545,39.7045314241
-104.9745614675,39.7111056466
-105.0066275933,39.7716238268
-104.9787759015,39.7256222784
-104.9063267553,39.6332414065
-104.9807790129,39.7297408219
-104.9607375736,39.7352098611
-104.895244481,39.7372716379
-104.9672539378,39.680138568
-105.0814619962,39.6677415413
-104.959221836,39.7182754715
-104.9779336327,39.7876804564
-105.0252698197,39.7499966104
-104.9919520166,39.6872759127
-104.8348610876,39.7878385143
-104.946263162,39.7657138951
-104.8471675478,39.7962932805
-104.8771384108,39.7084063872
-105.0141616263,39.7404389599
-104.9953086918,39.7368566505
-104.994990219,39.7371353011
-104.9117345771,39.7010403782
-105.0250608315,39.6894842733
-105.0167929983,39.7512853228
-104.9406092068,39.6851979999
-104.9281861959,39.6530478715
-104.9805078194,39.7399547862
-104.9985138471,39.6784778735
-105.0129211742,39.7552033051
-104.9940482286,39.7020959062
-104.7701568756,39.7850495834
-104.8932027854,39.7854322606
-104.9586120855,39.7351012695
-104.9116641077,39.743781585
-105.0158918922,39.7293222645
-104.9882561056,39.7404636701
-104.9882561056,39.7404636701
-105.0084762069,39.7466352283
-104.9405066242,39.7800854711
-104.9722171701,39.7480131281
-104.9592627992,39.7111159237
-104.988509004,39.7816703461
-105.0386307609,39.6749634185
-104.9405066242,39.7800854711
-104.8762259276,39.6531185049
-104.9550855554,39.6819139341
-104.9405066242,39.7800854711
-104.9891547047,39.7840593107
-104.8841361377,39.7599339441
-104.9498146963,39.7800442318
-104.9804656651,39.7350844894
-104.9898289045,39.7564506483
-105.013229296,39.7256765347
-105.0251934722,39.7843830966
-104.9582559414,39.7241267349
-105.000782785,39.6837382645
-104.9582559414,39.7241267349
-105.026019984,39.7426670586
-104.9019537293,39.7573629145
-104.9916497239,39.7368628625
-104.9949705349,39.7680165712
-105.0146473551,39.700130855
-105.0052381174,39.7401547053
-105.0498156507,39.7384971119
-105.0250944327,39.7149772537
-104.6804887581,39.8369490554
-104.9583422279,39.6818129795
-104.9671683043,39.7798824629
-104.9733955668,39.7111086686
-104.9053686408,39.6675701533
-104.9487290131,39.7814639299
-104.994822017,39.7683865423
-105.0131271674,39.7255361029
-105.0109124298,39.7107243384
-104.9498146963,39.7800442318
-105.0028098336,39.74009231
-104.9836291522,39.7241255379
-105.0019663418,39.7051412986
-105.0064255582,39.7831392035
-104.9131463142,39.6495228054
-104.9861557116,39.7257398451
-104.9872130016,39.7090146597
-104.8720038005,39.6530383664
-104.9994469114,39.7399490251
-105.0244200368,39.6765484935
-104.9918769622,39.6966618182
-104.9452784884,39.6842510214
-104.9315785503,39.6529737321
-104.6738705114,39.8464727147
-104.942394924,39.6777885916
-104.9011439107,39.7401541623
-105.0373758277,39.7079762978
-105.0000680699,39.740108147
-104.9321406355,39.6888718358
-104.9915446083,39.7557772514
-104.9915446083,39.7557772514
-105.0532270241,39.6579109052
-104.8470371201,39.7740066324
-105.0314084767,39.7127721821
-104.8851133893,39.6395757226
-104.9732402879,39.6801847593
-104.9405718616,39.7656705138
-104.9615201161,39.7052781484
-104.973426566,39.6875595373
-104.9875869937,39.6694837182
-104.9337739878,39.6784501944
-104.9406658941,39.7382787206
-104.911712139,39.7235544226
-105.0043337333,39.7609489429
-104.9989019843,39.7112036252
-105.0148359442,39.7293206605
-104.9687071281,39.7111150377
-104.8525591476,39.7843592814
-104.9222597461,39.7073024569
-105.0249874671,39.6693470484
-104.9942723839,39.7543340202
-104.9034304847,39.7510151123
-104.9027978561,39.7208961045
-104.9182592833,39.6530787687
-105.0480986829,39.7384164094
-104.9486670948,39.7217509803
-104.9861515606,39.7272771859
-104.6738123211,39.8492916518
-105.0532753404,39.6743226668
-104.9880698015,39.6929116818
-105.0532437612,39.7836747905
-105.0324597317,39.7133788036
-104.9825755802,39.7288448128
-105.0532387482,39.7331047391
-104.9989019843,39.7112036252
-104.8924018528,39.6370985675
-104.9079260724,39.7000329515
-105.0001487434,39.7457527482
-105.0060577501,39.7269332389
-104.9245476442,39.6783971601
-104.9799384261,39.7256274214
-105.0345755538,39.7834487482
-104.9402604168,39.7494308322
-104.882789692,39.7771204422
-104.670994658,39.8381976125
-105.0168410886,39.6668787374
-105.0357055702,39.7847462066
-104.9708826545,39.7619975119
-104.9988426879,39.7414014434
-104.7154728067,39.8381232821
-104.9873978107,39.7489125983
-104.8912918485,39.7071929333
-104.989557092,39.7801079332
-104.9069436948,39.7401588273
-104.9822999096,39.7351529708
-105.0251374619,39.7254259663
-104.9959772136,39.7442744778
-104.9593904219,39.6802509206
-104.8658890066,39.7756332967
-105.0252204724,39.7404758631
-104.9589650135,39.757108948
-104.9730199677,39.7384006123
-104.9128166053,39.7437461618
-105.0047662047,39.7611594021
-104.9226146062,39.679965858
-104.9904796962,39.7280756684
-105.0252417595,39.76202067
-104.8488840826,39.7823789081
-105.0240429767,39.7719837729
-104.8708431889,39.6747562233
-104.9949705349,39.7680165712
-104.8658890066,39.7756332967
-104.8355808107,39.7847321916
-104.8911465607,39.6280847471
-105.0251374619,39.7254259663
-104.9771028039,39.7548019829
-104.9406981113,39.7150647082
-104.9874363409,39.7256383655
-104.8994715212,39.7195147556
-104.9726830667,39.7157855163
-104.8496278319,39.7808346973
-104.9861273354,39.732040136
-104.9549101184,39.717316681
-104.9366609843,39.7733742408
-104.9366609843,39.7733742408
-105.0251375779,39.7275096312
-104.8746097944,39.6546115634
-105.0251375779,39.7275096312
-104.8979413474,39.7404068567
-105.0024894937,39.7476541501
-104.8518805437,39.7746291159
-104.93398009,39.6784456963
-104.9399687391,39.6897631759
-104.9304155577,39.7328652677
-104.9304155577,39.7328652677
-105.0047662047,39.7611594021
-105.012181292,39.7272387546
-104.9774789711,39.7164554981
-104.9660006366,39.7384019103
-105.0372887992,39.7254853666
-104.9922417713,39.7267930041
-104.9823335478,39.74167588
-104.9919117144,39.7561631716
-104.9057987142,39.7401530513
-104.9467251387,39.7382771686
-105.2061967606,39.6651572935
-105.2061967606,39.6651572935
-104.9975284054,39.7593106416
-105.0548691105,39.6818206846
-104.7721244298,39.7836973647
-105.0124972868,39.7552948897
-104.8615881331,39.7872965782
-104.900668514,39.6253549535
-104.9085900142,39.6676385657
-104.9071115087,39.7417162402
-104.9683691041,39.7414511007
-105.0520458714,39.6547448862
-105.037605103,39.6543062487
-104.9803836507,39.7111177847
-104.9859577965,39.7037464386
-104.8750140447,39.7086751398
-104.973427361,39.6898216842
-104.9733555756,39.6776046645
-104.9768704706,39.7484819378
-105.0408644866,39.7055192048
-105.0040269655,39.7399519472
-104.950469497,39.6847228851
-104.7721244298,39.7836973647
-105.013229296,39.7256765347
-104.8513034614,39.7898517768
-105.0306711075,39.7262305759
-105.0205229796,39.7680492984
-104.9035091872,39.6849003352
-104.9733530836,39.7664915765
-104.989560326,39.7840610697
-104.9406145198,39.6965691587
-104.9917414834,39.6986845248
-105.0250189132,39.7513352801
-104.691859165,39.8395362602
-104.990956192,39.7319842587
-104.9476811131,39.7419603266
-104.8820212526,39.7872906852
-105.0239548652,39.780243797
-104.9939823882,39.7531193723
-104.8872020972,39.7278026919
-104.9921190956,39.6951227445
-105.0354312956,39.7638539655
-104.9947586896,39.7031311941
-104.9744196836,39.7418961092
-104.9126989096,39.7692655513
-105.0251374619,39.7254259663
-104.9210974465,39.6530241483
-104.9949705349,39.7680165712
-104.9850587413,39.7495029356
-104.9128606785,39.7112970117
-104.9964422603,39.7072426386
-104.9980077382,39.7275663425
-104.8658890066,39.7756332967
-104.9745057551,39.7669524372
-105.0251374619,39.7254259663
-105.0252337455,39.7584765318
-104.912766075,39.6525243385
-105.0382021304,39.7093384635
-105.0911541675,39.6144061021
-104.9873914006,39.7400590978
-104.9441899272,39.692940327
-104.9019777455,39.7374488069
-104.9593288176,39.6983972181
-105.0204363691,39.7708298663
-104.8842042321,39.7238310592
-105.0032827133,39.7516491019
-104.9947564216,39.7686031336
-104.8849459753,39.6477450972
-105.004105548,39.6785455169
-104.9922163671,39.691010686
-104.8652102037,39.7661228054
-104.9610189262,39.7383901782
-104.9153469257,39.6530862787
-104.9991330196,39.7112046092
-104.9218602059,39.6781451296
-104.9944266688,39.7457612473
